"","x","y","layer_Categories","samples","yield","final_stressor","stressor"
"24740",7900,10500,"Forest",NA,NA,NA,"Land_Use"
"24741",8100,10500,"Forest",NA,NA,NA,"Land_Use"
"24742",8300,10500,"Forest",NA,NA,NA,"Land_Use"
"24743",8500,10500,"Forest",NA,NA,NA,"Land_Use"
"24744",8700,10500,"Forest",NA,NA,NA,"Land_Use"
"24745",8900,10500,"Forest",NA,NA,NA,"Land_Use"
"24746",9100,10500,"Forest",NA,NA,NA,"Land_Use"
"24747",9300,10500,"Forest",NA,NA,NA,"Land_Use"
"24748",9500,10500,"Forest",NA,NA,NA,"Land_Use"
"24749",9700,10500,"Forest",NA,NA,NA,"Land_Use"
"24750",9900,10500,"Water",NA,NA,NA,"Land_Use"
"24751",10100,10500,"Forest",NA,NA,NA,"Land_Use"
"24752",10300,10500,"Water",NA,NA,NA,"Land_Use"
"24753",10500,10500,"Forest",NA,NA,NA,"Land_Use"
"24754",10700,10500,"Forest",NA,NA,NA,"Land_Use"
"24755",10900,10500,"Forest",NA,NA,NA,"Land_Use"
"24756",11100,10500,"Water",NA,NA,NA,"Land_Use"
"24757",11300,10500,"Forest",NA,NA,NA,"Land_Use"
"24758",11500,10500,"Forest",NA,NA,NA,"Land_Use"
"24759",11700,10500,"Water",NA,NA,NA,"Land_Use"
"24760",11900,10500,"Water",NA,NA,NA,"Land_Use"
"24761",12100,10500,"Water",NA,NA,NA,"Land_Use"
"24762",12300,10500,"Water",NA,NA,NA,"Land_Use"
"24763",12500,10500,"Water",NA,NA,NA,"Land_Use"
"24764",12700,10500,"Water",NA,NA,NA,"Land_Use"
"24765",12900,10500,"Water",NA,NA,NA,"Land_Use"
"24766",13100,10500,"Water",NA,NA,NA,"Land_Use"
"24767",13300,10500,"Water",NA,NA,NA,"Land_Use"
"24768",13500,10500,"Salmon aquaculture",1,NA,1,"Land_Use"
"24769",13700,10500,"Water",NA,NA,NA,"Land_Use"
"24770",13900,10500,"Salmon aquaculture",1,NA,1,"Land_Use"
"24771",14100,10500,"Salmon aquaculture",1,NA,1,"Land_Use"
"24772",14300,10500,"Water",NA,NA,NA,"Land_Use"
"24773",14500,10500,"Water",NA,NA,NA,"Land_Use"
"24774",14700,10500,"Water",NA,NA,NA,"Land_Use"
"24775",14900,10500,"Water",NA,NA,NA,"Land_Use"
"24776",15100,10500,"Water",NA,NA,NA,"Land_Use"
"24777",15300,10500,"Water",NA,NA,NA,"Land_Use"
"24778",15500,10500,"Water",NA,NA,NA,"Land_Use"
"24779",15700,10500,"Water",NA,NA,NA,"Land_Use"
"24780",15900,10500,"Forest",NA,NA,NA,"Land_Use"
"24781",16100,10500,"Water",NA,NA,NA,"Land_Use"
"24782",16300,10500,"Water",NA,NA,NA,"Land_Use"
"24783",16500,10500,"Forest",NA,NA,NA,"Land_Use"
"24784",16700,10500,"Forest",NA,NA,NA,"Land_Use"
"24785",16900,10500,"Forest",NA,NA,NA,"Land_Use"
"24786",17100,10500,"Water",NA,NA,NA,"Land_Use"
"24787",17300,10500,"Water",NA,NA,NA,"Land_Use"
"24788",17500,10500,"Water",NA,NA,NA,"Land_Use"
"24789",17700,10500,"Water",NA,NA,NA,"Land_Use"
"24790",17900,10500,"Water",NA,NA,NA,"Land_Use"
"24791",18100,10500,"Water",NA,NA,NA,"Land_Use"
"24792",18300,10500,"Water",NA,NA,NA,"Land_Use"
"24793",18500,10500,"Water",NA,NA,NA,"Land_Use"
"24794",18700,10500,"Water",NA,NA,NA,"Land_Use"
"24795",18900,10500,"Water",NA,NA,NA,"Land_Use"
"24796",19100,10500,"Water",NA,NA,NA,"Land_Use"
"24797",19300,10500,"Water",NA,NA,NA,"Land_Use"
"24798",19500,10500,"Water",NA,NA,NA,"Land_Use"
"24799",19700,10500,"Water",NA,NA,NA,"Land_Use"
"24800",19900,10500,"Water",NA,NA,NA,"Land_Use"
"24801",100,10300,"Corn",1,NA,1,"Land_Use"
"24802",300,10300,"Corn",1,NA,1,"Land_Use"
"24803",500,10300,"Corn",1,NA,1,"Land_Use"
"24804",700,10300,"Corn",1,NA,1,"Land_Use"
"24805",900,10300,"Corn",1,NA,1,"Land_Use"
"24806",1100,10300,"Corn",1,NA,1,"Land_Use"
"24807",1300,10300,"Corn",1,NA,1,"Land_Use"
"24808",1500,10300,"Corn",1,NA,1,"Land_Use"
"24809",1700,10300,"Corn",1,NA,1,"Land_Use"
"24810",1900,10300,"Corn",1,NA,1,"Land_Use"
"24811",2100,10300,"Corn",1,NA,1,"Land_Use"
"24812",2300,10300,"Corn",1,NA,1,"Land_Use"
"24813",2500,10300,"Corn",1,NA,1,"Land_Use"
"24814",2700,10300,"Corn",1,NA,1,"Land_Use"
"24815",2900,10300,"Corn",1,NA,1,"Land_Use"
"24816",3100,10300,"Corn",1,NA,1,"Land_Use"
"24817",3300,10300,"Beef",1,NA,1,"Land_Use"
"24818",3500,10300,"Corn",1,NA,1,"Land_Use"
"24819",3700,10300,"Beef",1,NA,1,"Land_Use"
"24820",3900,10300,"Beef",1,NA,1,"Land_Use"
"24821",4100,10300,"Beef",1,NA,1,"Land_Use"
"24822",4300,10300,"Beef",1,NA,1,"Land_Use"
"24823",4500,10300,"Beef",1,NA,1,"Land_Use"
"24824",4700,10300,"Forest",NA,NA,NA,"Land_Use"
"24825",4900,10300,"Beef",1,NA,1,"Land_Use"
"24826",5100,10300,"Forest",NA,NA,NA,"Land_Use"
"24827",5300,10300,"Forest",NA,NA,NA,"Land_Use"
"24828",5500,10300,"Forest",NA,NA,NA,"Land_Use"
"24829",5700,10300,"Beef",1,NA,1,"Land_Use"
"24830",5900,10300,"Forest",NA,NA,NA,"Land_Use"
"24831",6100,10300,"Beef",1,NA,1,"Land_Use"
"24832",6300,10300,"Beef",1,NA,1,"Land_Use"
"24833",6500,10300,"Beef",1,NA,1,"Land_Use"
"24834",6700,10300,"Corn",1,NA,1,"Land_Use"
"24835",6900,10300,"Beef",1,NA,1,"Land_Use"
"24836",7100,10300,"Beef",1,NA,1,"Land_Use"
"24837",7300,10300,"Forest",NA,NA,NA,"Land_Use"
"24838",7500,10300,"Beef",1,NA,1,"Land_Use"
"24839",7700,10300,"Forest",NA,NA,NA,"Land_Use"
"24840",7900,10300,"Forest",NA,NA,NA,"Land_Use"
"24841",8100,10300,"Beef",1,NA,1,"Land_Use"
"24842",8300,10300,"Forest",NA,NA,NA,"Land_Use"
"24843",8500,10300,"Forest",NA,NA,NA,"Land_Use"
"24844",8700,10300,"Beef",1,NA,1,"Land_Use"
"24845",8900,10300,"Forest",NA,NA,NA,"Land_Use"
"24846",9100,10300,"Forest",NA,NA,NA,"Land_Use"
"24847",9300,10300,"Forest",NA,NA,NA,"Land_Use"
"24848",9500,10300,"Forest",NA,NA,NA,"Land_Use"
"24849",9700,10300,"Forest",NA,NA,NA,"Land_Use"
"24850",9900,10300,"Forest",NA,NA,NA,"Land_Use"
"24851",10100,10300,"Water",NA,NA,NA,"Land_Use"
"24852",10300,10300,"Water",NA,NA,NA,"Land_Use"
"24853",10500,10300,"Forest",NA,NA,NA,"Land_Use"
"24854",10700,10300,"Forest",NA,NA,NA,"Land_Use"
"24855",10900,10300,"Forest",NA,NA,NA,"Land_Use"
"24856",11100,10300,"Water",NA,NA,NA,"Land_Use"
"24857",11300,10300,"Water",NA,NA,NA,"Land_Use"
"24858",11500,10300,"Water",NA,NA,NA,"Land_Use"
"24859",11700,10300,"Water",NA,NA,NA,"Land_Use"
"24860",11900,10300,"Water",NA,NA,NA,"Land_Use"
"24861",12100,10300,"Water",NA,NA,NA,"Land_Use"
"24862",12300,10300,"Water",NA,NA,NA,"Land_Use"
"24863",12500,10300,"Water",NA,NA,NA,"Land_Use"
"24864",12700,10300,"Water",NA,NA,NA,"Land_Use"
"24865",12900,10300,"Water",NA,NA,NA,"Land_Use"
"24866",13100,10300,"Water",NA,NA,NA,"Land_Use"
"24867",13300,10300,"Water",NA,NA,NA,"Land_Use"
"24868",13500,10300,"Water",NA,NA,NA,"Land_Use"
"24869",13700,10300,"Salmon aquaculture",1,NA,1,"Land_Use"
"24870",13900,10300,"Water",NA,NA,NA,"Land_Use"
"24871",14100,10300,"Water",NA,NA,NA,"Land_Use"
"24872",14300,10300,"Water",NA,NA,NA,"Land_Use"
"24873",14500,10300,"Water",NA,NA,NA,"Land_Use"
"24874",14700,10300,"Water",NA,NA,NA,"Land_Use"
"24875",14900,10300,"Water",NA,NA,NA,"Land_Use"
"24876",15100,10300,"Water",NA,NA,NA,"Land_Use"
"24877",15300,10300,"Water",NA,NA,NA,"Land_Use"
"24878",15500,10300,"Water",NA,NA,NA,"Land_Use"
"24879",15700,10300,"Water",NA,NA,NA,"Land_Use"
"24880",15900,10300,"Water",NA,NA,NA,"Land_Use"
"24881",16100,10300,"Water",NA,NA,NA,"Land_Use"
"24882",16300,10300,"Water",NA,NA,NA,"Land_Use"
"24883",16500,10300,"Water",NA,NA,NA,"Land_Use"
"24884",16700,10300,"Forest",NA,NA,NA,"Land_Use"
"24885",16900,10300,"Water",NA,NA,NA,"Land_Use"
"24886",17100,10300,"Water",NA,NA,NA,"Land_Use"
"24887",17300,10300,"Water",NA,NA,NA,"Land_Use"
"24888",17500,10300,"Water",NA,NA,NA,"Land_Use"
"24889",17700,10300,"Water",NA,NA,NA,"Land_Use"
"24890",17900,10300,"Water",NA,NA,NA,"Land_Use"
"24891",18100,10300,"Water",NA,NA,NA,"Land_Use"
"24892",18300,10300,"Water",NA,NA,NA,"Land_Use"
"24893",18500,10300,"Water",NA,NA,NA,"Land_Use"
"24894",18700,10300,"Water",NA,NA,NA,"Land_Use"
"24895",18900,10300,"Water",NA,NA,NA,"Land_Use"
"24896",19100,10300,"Water",NA,NA,NA,"Land_Use"
"24897",19300,10300,"Salmon aquaculture",1,NA,1,"Land_Use"
"24898",19500,10300,"Water",NA,NA,NA,"Land_Use"
"24899",19700,10300,"Water",NA,NA,NA,"Land_Use"
"24900",19900,10300,"Salmon aquaculture",1,NA,1,"Land_Use"
"24901",100,10100,"Beef",1,NA,1,"Land_Use"
"24902",300,10100,"Corn",1,NA,1,"Land_Use"
"24903",500,10100,"Corn",1,NA,1,"Land_Use"
"24904",700,10100,"Corn",1,NA,1,"Land_Use"
"24905",900,10100,"Corn",1,NA,1,"Land_Use"
"24906",1100,10100,"Corn",1,NA,1,"Land_Use"
"24907",1300,10100,"Corn",1,NA,1,"Land_Use"
"24908",1500,10100,"Corn",1,NA,1,"Land_Use"
"24909",1700,10100,"Corn",1,NA,1,"Land_Use"
"24910",1900,10100,"Corn",1,NA,1,"Land_Use"
"24911",2100,10100,"Corn",1,NA,1,"Land_Use"
"24912",2300,10100,"Corn",1,NA,1,"Land_Use"
"24913",2500,10100,"Corn",1,NA,1,"Land_Use"
"24914",2700,10100,"Corn",1,NA,1,"Land_Use"
"24915",2900,10100,"Corn",1,NA,1,"Land_Use"
"24916",3100,10100,"Corn",1,NA,1,"Land_Use"
"24917",3300,10100,"Corn",1,NA,1,"Land_Use"
"24918",3500,10100,"Beef",1,NA,1,"Land_Use"
"24919",3700,10100,"Beef",1,NA,1,"Land_Use"
"24920",3900,10100,"Beef",1,NA,1,"Land_Use"
"24921",4100,10100,"Forest",NA,NA,NA,"Land_Use"
"24922",4300,10100,"Beef",1,NA,1,"Land_Use"
"24923",4500,10100,"Beef",1,NA,1,"Land_Use"
"24924",4700,10100,"Beef",1,NA,1,"Land_Use"
"24925",4900,10100,"Beef",1,NA,1,"Land_Use"
"24926",5100,10100,"Forest",NA,NA,NA,"Land_Use"
"24927",5300,10100,"Forest",NA,NA,NA,"Land_Use"
"24928",5500,10100,"Forest",NA,NA,NA,"Land_Use"
"24929",5700,10100,"Beef",1,NA,1,"Land_Use"
"24930",5900,10100,"Beef",1,NA,1,"Land_Use"
"24931",6100,10100,"Beef",1,NA,1,"Land_Use"
"24932",6300,10100,"Corn",1,NA,1,"Land_Use"
"24933",6500,10100,"Corn",1,NA,1,"Land_Use"
"24934",6700,10100,"Beef",1,NA,1,"Land_Use"
"24935",6900,10100,"Forest",NA,NA,NA,"Land_Use"
"24936",7100,10100,"Forest",NA,NA,NA,"Land_Use"
"24937",7300,10100,"Forest",NA,NA,NA,"Land_Use"
"24938",7500,10100,"Beef",1,NA,1,"Land_Use"
"24939",7700,10100,"Forest",NA,NA,NA,"Land_Use"
"24940",7900,10100,"Forest",NA,NA,NA,"Land_Use"
"24941",8100,10100,"Forest",NA,NA,NA,"Land_Use"
"24942",8300,10100,"Forest",NA,NA,NA,"Land_Use"
"24943",8500,10100,"Forest",NA,NA,NA,"Land_Use"
"24944",8700,10100,"Forest",NA,NA,NA,"Land_Use"
"24945",8900,10100,"Forest",NA,NA,NA,"Land_Use"
"24946",9100,10100,"Forest",NA,NA,NA,"Land_Use"
"24947",9300,10100,"Forest",NA,NA,NA,"Land_Use"
"24948",9500,10100,"Forest",NA,NA,NA,"Land_Use"
"24949",9700,10100,"Forest",NA,NA,NA,"Land_Use"
"24950",9900,10100,"Forest",NA,NA,NA,"Land_Use"
"24951",10100,10100,"Water",NA,NA,NA,"Land_Use"
"24952",10300,10100,"Water",NA,NA,NA,"Land_Use"
"24953",10500,10100,"Water",NA,NA,NA,"Land_Use"
"24954",10700,10100,"Water",NA,NA,NA,"Land_Use"
"24955",10900,10100,"Forest",NA,NA,NA,"Land_Use"
"24956",11100,10100,"Forest",NA,NA,NA,"Land_Use"
"24957",11300,10100,"Water",NA,NA,NA,"Land_Use"
"24958",11500,10100,"Water",NA,NA,NA,"Land_Use"
"24959",11700,10100,"Water",NA,NA,NA,"Land_Use"
"24960",11900,10100,"Water",NA,NA,NA,"Land_Use"
"24961",12100,10100,"Water",NA,NA,NA,"Land_Use"
"24962",12300,10100,"Water",NA,NA,NA,"Land_Use"
"24963",12500,10100,"Water",NA,NA,NA,"Land_Use"
"24964",12700,10100,"Water",NA,NA,NA,"Land_Use"
"24965",12900,10100,"Water",NA,NA,NA,"Land_Use"
"24966",13100,10100,"Water",NA,NA,NA,"Land_Use"
"24967",13300,10100,"Water",NA,NA,NA,"Land_Use"
"24968",13500,10100,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use"
"24969",13700,10100,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use"
"24970",13900,10100,"Salmon aquaculture",1,NA,1,"Land_Use"
"24971",14100,10100,"Water",NA,NA,NA,"Land_Use"
"24972",14300,10100,"Water",NA,NA,NA,"Land_Use"
"24973",14500,10100,"Water",NA,NA,NA,"Land_Use"
"24974",14700,10100,"Water",NA,NA,NA,"Land_Use"
"24975",14900,10100,"Water",NA,NA,NA,"Land_Use"
"24976",15100,10100,"Water",NA,NA,NA,"Land_Use"
"24977",15300,10100,"Water",NA,NA,NA,"Land_Use"
"24978",15500,10100,"Water",NA,NA,NA,"Land_Use"
"24979",15700,10100,"Water",NA,NA,NA,"Land_Use"
"24980",15900,10100,"Water",NA,NA,NA,"Land_Use"
"24981",16100,10100,"Water",NA,NA,NA,"Land_Use"
"24982",16300,10100,"Water",NA,NA,NA,"Land_Use"
"24983",16500,10100,"Water",NA,NA,NA,"Land_Use"
"24984",16700,10100,"Water",NA,NA,NA,"Land_Use"
"24985",16900,10100,"Water",NA,NA,NA,"Land_Use"
"24986",17100,10100,"Water",NA,NA,NA,"Land_Use"
"24987",17300,10100,"Water",NA,NA,NA,"Land_Use"
"24988",17500,10100,"Water",NA,NA,NA,"Land_Use"
"24989",17700,10100,"Water",NA,NA,NA,"Land_Use"
"24990",17900,10100,"Water",NA,NA,NA,"Land_Use"
"24991",18100,10100,"Water",NA,NA,NA,"Land_Use"
"24992",18300,10100,"Water",NA,NA,NA,"Land_Use"
"24993",18500,10100,"Water",NA,NA,NA,"Land_Use"
"24994",18700,10100,"Water",NA,NA,NA,"Land_Use"
"24995",18900,10100,"Water",NA,NA,NA,"Land_Use"
"24996",19100,10100,"Water",NA,NA,NA,"Land_Use"
"24997",19300,10100,"Salmon aquaculture",1,NA,1,"Land_Use"
"24998",19500,10100,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use"
"24999",19700,10100,"Salmon aquaculture",1,NA,1,"Land_Use"
"25000",19900,10100,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use"
"25001",100,9900,"Corn",1,NA,1,"Land_Use"
"25002",300,9900,"Corn",1,NA,1,"Land_Use"
"25003",500,9900,"Corn",1,NA,1,"Land_Use"
"25004",700,9900,"Corn",1,NA,1,"Land_Use"
"25005",900,9900,"Corn",1,NA,1,"Land_Use"
"25006",1100,9900,"Corn",1,NA,1,"Land_Use"
"25007",1300,9900,"Corn",1,NA,1,"Land_Use"
"25008",1500,9900,"Corn",1,NA,1,"Land_Use"
"25009",1700,9900,"Corn",1,NA,1,"Land_Use"
"25010",1900,9900,"Corn",1,NA,1,"Land_Use"
"25011",2100,9900,"Corn",1,NA,1,"Land_Use"
"25012",2300,9900,"Corn",1,NA,1,"Land_Use"
"25013",2500,9900,"Corn",1,NA,1,"Land_Use"
"25014",2700,9900,"Corn",1,NA,1,"Land_Use"
"25015",2900,9900,"Corn",1,NA,1,"Land_Use"
"25016",3100,9900,"Corn",1,NA,1,"Land_Use"
"25017",3300,9900,"Corn",1,NA,1,"Land_Use"
"25018",3500,9900,"Beef",1,NA,1,"Land_Use"
"25019",3700,9900,"Forest",NA,NA,NA,"Land_Use"
"25020",3900,9900,"Forest",NA,NA,NA,"Land_Use"
"25021",4100,9900,"Beef",1,NA,1,"Land_Use"
"25022",4300,9900,"Beef",1,NA,1,"Land_Use"
"25023",4500,9900,"Beef",1,NA,1,"Land_Use"
"25024",4700,9900,"Beef",1,NA,1,"Land_Use"
"25025",4900,9900,"Forest",NA,NA,NA,"Land_Use"
"25026",5100,9900,"Forest",NA,NA,NA,"Land_Use"
"25027",5300,9900,"Forest",NA,NA,NA,"Land_Use"
"25028",5500,9900,"Forest",NA,NA,NA,"Land_Use"
"25029",5700,9900,"Beef",1,NA,1,"Land_Use"
"25030",5900,9900,"Corn",1,NA,1,"Land_Use"
"25031",6100,9900,"Beef",1,NA,1,"Land_Use"
"25032",6300,9900,"Beef",1,NA,1,"Land_Use"
"25033",6500,9900,"Beef",1,NA,1,"Land_Use"
"25034",6700,9900,"Beef",1,NA,1,"Land_Use"
"25035",6900,9900,"Forest",NA,NA,NA,"Land_Use"
"25036",7100,9900,"Forest",NA,NA,NA,"Land_Use"
"25037",7300,9900,"Forest",NA,NA,NA,"Land_Use"
"25038",7500,9900,"Forest",NA,NA,NA,"Land_Use"
"25039",7700,9900,"Forest",NA,NA,NA,"Land_Use"
"25040",7900,9900,"Forest",NA,NA,NA,"Land_Use"
"25041",8100,9900,"Beef",1,NA,1,"Land_Use"
"25042",8300,9900,"Beef",1,NA,1,"Land_Use"
"25043",8500,9900,"Beef",1,NA,1,"Land_Use"
"25044",8700,9900,"Forest",NA,NA,NA,"Land_Use"
"25045",8900,9900,"Forest",NA,NA,NA,"Land_Use"
"25046",9100,9900,"Forest",NA,NA,NA,"Land_Use"
"25047",9300,9900,"Forest",NA,NA,NA,"Land_Use"
"25048",9500,9900,"Forest",NA,NA,NA,"Land_Use"
"25049",9700,9900,"Forest",NA,NA,NA,"Land_Use"
"25050",9900,9900,"Forest",NA,NA,NA,"Land_Use"
"25051",10100,9900,"Forest",NA,NA,NA,"Land_Use"
"25052",10300,9900,"Water",NA,NA,NA,"Land_Use"
"25053",10500,9900,"Water",NA,NA,NA,"Land_Use"
"25054",10700,9900,"Water",NA,NA,NA,"Land_Use"
"25055",10900,9900,"Forest",NA,NA,NA,"Land_Use"
"25056",11100,9900,"Forest",NA,NA,NA,"Land_Use"
"25057",11300,9900,"Forest",NA,NA,NA,"Land_Use"
"25058",11500,9900,"Forest",NA,NA,NA,"Land_Use"
"25059",11700,9900,"Water",NA,NA,NA,"Land_Use"
"25060",11900,9900,"Water",NA,NA,NA,"Land_Use"
"25061",12100,9900,"Water",NA,NA,NA,"Land_Use"
"25062",12300,9900,"Water",NA,NA,NA,"Land_Use"
"25063",12500,9900,"Water",NA,NA,NA,"Land_Use"
"25064",12700,9900,"Water",NA,NA,NA,"Land_Use"
"25065",12900,9900,"Water",NA,NA,NA,"Land_Use"
"25066",13100,9900,"Water",NA,NA,NA,"Land_Use"
"25067",13300,9900,"Salmon aquaculture",1,NA,1,"Land_Use"
"25068",13500,9900,"Salmon aquaculture",1,NA,1,"Land_Use"
"25069",13700,9900,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use"
"25070",13900,9900,"Water",NA,NA,NA,"Land_Use"
"25071",14100,9900,"Water",NA,NA,NA,"Land_Use"
"25072",14300,9900,"Water",NA,NA,NA,"Land_Use"
"25073",14500,9900,"Water",NA,NA,NA,"Land_Use"
"25074",14700,9900,"Water",NA,NA,NA,"Land_Use"
"25075",14900,9900,"Water",NA,NA,NA,"Land_Use"
"25076",15100,9900,"Water",NA,NA,NA,"Land_Use"
"25077",15300,9900,"Water",NA,NA,NA,"Land_Use"
"25078",15500,9900,"Water",NA,NA,NA,"Land_Use"
"25079",15700,9900,"Water",NA,NA,NA,"Land_Use"
"25080",15900,9900,"Water",NA,NA,NA,"Land_Use"
"25081",16100,9900,"Water",NA,NA,NA,"Land_Use"
"25082",16300,9900,"Water",NA,NA,NA,"Land_Use"
"25083",16500,9900,"Water",NA,NA,NA,"Land_Use"
"25084",16700,9900,"Water",NA,NA,NA,"Land_Use"
"25085",16900,9900,"Water",NA,NA,NA,"Land_Use"
"25086",17100,9900,"Water",NA,NA,NA,"Land_Use"
"25087",17300,9900,"Water",NA,NA,NA,"Land_Use"
"25088",17500,9900,"Water",NA,NA,NA,"Land_Use"
"25089",17700,9900,"Water",NA,NA,NA,"Land_Use"
"25090",17900,9900,"Water",NA,NA,NA,"Land_Use"
"25091",18100,9900,"Water",NA,NA,NA,"Land_Use"
"25092",18300,9900,"Water",NA,NA,NA,"Land_Use"
"25093",18500,9900,"Water",NA,NA,NA,"Land_Use"
"25094",18700,9900,"Water",NA,NA,NA,"Land_Use"
"25095",18900,9900,"Salmon aquaculture",1,NA,1,"Land_Use"
"25096",19100,9900,"Salmon aquaculture",1,NA,1,"Land_Use"
"25097",19300,9900,"Salmon aquaculture",1,NA,1,"Land_Use"
"25098",19500,9900,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use"
"25099",19700,9900,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use"
"25100",19900,9900,"Small pelagic fishery",0.333333333333333,NA,0.333333333333333,"Land_Use"
"25101",100,9700,"Corn",1,NA,1,"Land_Use"
"25102",300,9700,"Corn",1,NA,1,"Land_Use"
"25103",500,9700,"Corn",1,NA,1,"Land_Use"
"25104",700,9700,"Corn",1,NA,1,"Land_Use"
"25105",900,9700,"Corn",1,NA,1,"Land_Use"
"25106",1100,9700,"Corn",1,NA,1,"Land_Use"
"25107",1300,9700,"Corn",1,NA,1,"Land_Use"
"25108",1500,9700,"Corn",1,NA,1,"Land_Use"
"25109",1700,9700,"Corn",1,NA,1,"Land_Use"
"25110",1900,9700,"Corn",1,NA,1,"Land_Use"
"25111",2100,9700,"Corn",1,NA,1,"Land_Use"
"25112",2300,9700,"Corn",1,NA,1,"Land_Use"
"25113",2500,9700,"Corn",1,NA,1,"Land_Use"
"25114",2700,9700,"Corn",1,NA,1,"Land_Use"
"25115",2900,9700,"Corn",1,NA,1,"Land_Use"
"25116",3100,9700,"Beef",1,NA,1,"Land_Use"
"25117",3300,9700,"Beef",1,NA,1,"Land_Use"
"25118",3500,9700,"Forest",NA,NA,NA,"Land_Use"
"25119",3700,9700,"Beef",1,NA,1,"Land_Use"
"25120",3900,9700,"Forest",NA,NA,NA,"Land_Use"
"25121",4100,9700,"Forest",NA,NA,NA,"Land_Use"
"25122",4300,9700,"Beef",1,NA,1,"Land_Use"
"25123",4500,9700,"Forest",NA,NA,NA,"Land_Use"
"25124",4700,9700,"Forest",NA,NA,NA,"Land_Use"
"25125",4900,9700,"Forest",NA,NA,NA,"Land_Use"
"25126",5100,9700,"Forest",NA,NA,NA,"Land_Use"
"25127",5300,9700,"Forest",NA,NA,NA,"Land_Use"
"25128",5500,9700,"Forest",NA,NA,NA,"Land_Use"
"25129",5700,9700,"Forest",NA,NA,NA,"Land_Use"
"25130",5900,9700,"Beef",1,NA,1,"Land_Use"
"25131",6100,9700,"Beef",1,NA,1,"Land_Use"
"25132",6300,9700,"Forest",NA,NA,NA,"Land_Use"
"25133",6500,9700,"Forest",NA,NA,NA,"Land_Use"
"25134",6700,9700,"Forest",NA,NA,NA,"Land_Use"
"25135",6900,9700,"Forest",NA,NA,NA,"Land_Use"
"25136",7100,9700,"Forest",NA,NA,NA,"Land_Use"
"25137",7300,9700,"Forest",NA,NA,NA,"Land_Use"
"25138",7500,9700,"Forest",NA,NA,NA,"Land_Use"
"25139",7700,9700,"Forest",NA,NA,NA,"Land_Use"
"25140",7900,9700,"Forest",NA,NA,NA,"Land_Use"
"25141",8100,9700,"Forest",NA,NA,NA,"Land_Use"
"25142",8300,9700,"Forest",NA,NA,NA,"Land_Use"
"25143",8500,9700,"Forest",NA,NA,NA,"Land_Use"
"25144",8700,9700,"Forest",NA,NA,NA,"Land_Use"
"25145",8900,9700,"Forest",NA,NA,NA,"Land_Use"
"25146",9100,9700,"Forest",NA,NA,NA,"Land_Use"
"25147",9300,9700,"Forest",NA,NA,NA,"Land_Use"
"25148",9500,9700,"Forest",NA,NA,NA,"Land_Use"
"25149",9700,9700,"Forest",NA,NA,NA,"Land_Use"
"25150",9900,9700,"Forest",NA,NA,NA,"Land_Use"
"25151",10100,9700,"Forest",NA,NA,NA,"Land_Use"
"25152",10300,9700,"Water",NA,NA,NA,"Land_Use"
"25153",10500,9700,"Forest",NA,NA,NA,"Land_Use"
"25154",10700,9700,"Forest",NA,NA,NA,"Land_Use"
"25155",10900,9700,"Forest",NA,NA,NA,"Land_Use"
"25156",11100,9700,"Water",NA,NA,NA,"Land_Use"
"25157",11300,9700,"Forest",NA,NA,NA,"Land_Use"
"25158",11500,9700,"Water",NA,NA,NA,"Land_Use"
"25159",11700,9700,"Water",NA,NA,NA,"Land_Use"
"25160",11900,9700,"Water",NA,NA,NA,"Land_Use"
"25161",12100,9700,"Water",NA,NA,NA,"Land_Use"
"25162",12300,9700,"Water",NA,NA,NA,"Land_Use"
"25163",12500,9700,"Water",NA,NA,NA,"Land_Use"
"25164",12700,9700,"Water",NA,NA,NA,"Land_Use"
"25165",12900,9700,"Water",NA,NA,NA,"Land_Use"
"25166",13100,9700,"Water",NA,NA,NA,"Land_Use"
"25167",13300,9700,"Water",NA,NA,NA,"Land_Use"
"25168",13500,9700,"Salmon aquaculture",1,NA,1,"Land_Use"
"25169",13700,9700,"Salmon aquaculture",1,NA,1,"Land_Use"
"25170",13900,9700,"Water",NA,NA,NA,"Land_Use"
"25171",14100,9700,"Water",NA,NA,NA,"Land_Use"
"25172",14300,9700,"Water",NA,NA,NA,"Land_Use"
"25173",14500,9700,"Water",NA,NA,NA,"Land_Use"
"25174",14700,9700,"Water",NA,NA,NA,"Land_Use"
"25175",14900,9700,"Water",NA,NA,NA,"Land_Use"
"25176",15100,9700,"Water",NA,NA,NA,"Land_Use"
"25177",15300,9700,"Water",NA,NA,NA,"Land_Use"
"25178",15500,9700,"Water",NA,NA,NA,"Land_Use"
"25179",15700,9700,"Water",NA,NA,NA,"Land_Use"
"25180",15900,9700,"Water",NA,NA,NA,"Land_Use"
"25181",16100,9700,"Water",NA,NA,NA,"Land_Use"
"25182",16300,9700,"Water",NA,NA,NA,"Land_Use"
"25183",16500,9700,"Water",NA,NA,NA,"Land_Use"
