"","Category","High_kg_ha","Low_kg_ha","Freq","SD","ymean","yield_samples"
"3305","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5764.77148253282
"3306","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,8326.6285832166
"3307","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5743.61061911972
"3308","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5854.62825296177
"3309","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5460.2832755073
"3310","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,7797.92930896311
"3311","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,6971.271961982
"3312","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,3676.08530241009
"3313","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5417.09326930847
"3314","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,3921.70698625888
"3315","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4775.10097809348
"3316","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5987.06151718248
"3317","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4327.5625430252
"3318","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,6673.01787230306
"3319","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,3910.54336242849
"3320","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,6189.49604875774
"3321","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,7198.9488170971
"3322","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5586.66653388478
"3323","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4808.45521819931
"3324","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,7515.5318795478
"3325","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4450.21775045096
"3326","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,2607.2803788332
"3327","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,6594.45150904505
"3328","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4706.53833227994
"3329","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5351.13534124549
"3330","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,7433.1114587175
"3331","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5562.72094730103
"3332","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,3855.80796283533
"3333","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,3936.17583767963
"3334","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,2865.31610148767
"3335","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,6172.47651132166
"3336","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5183.48645413325
"3337","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5748.23825514764
"3338","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,7740.93998234868
"3339","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5701.70518497281
"3340","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4804.3289073068
"3341","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4715.44787578602
"3342","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,6711.38220894683
"3343","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,6232.51323671189
"3344","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4653.6778631383
"3345","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,3908.48218458079
"3346","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,3941.15769017977
"3347","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5007.89671943752
"3348","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5472.32518151819
"3349","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5716.95929658743
"3350","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,3762.74170997301
"3351","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5980.85922882112
"3352","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5560.01286829196
"3353","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5623.86885437895
"3354","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5946.65330726329
"3355","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,7192.9530925906
"3356","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,3272.57733261883
"3357","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4946.51376612299
"3358","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,6056.52591263169
"3359","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,6000.25600207171
"3360","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,7385.24904455456
"3361","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4366.19679830443
"3362","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4946.00253450743
"3363","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,6960.73069821094
"3364","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,6754.30171644187
"3365","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5792.75409601749
"3366","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,6154.42076635809
"3367","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,7333.30436820412
"3368","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5855.31920782501
"3369","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4340.44832717695
"3370","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4799.01991663162
"3371","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4138.0528034378
"3372","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,3091.97160983036
"3373","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,2726.34392889195
"3374","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,6449.36849317083
"3375","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,6973.94797475633
"3376","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,3460.88222262872
"3377","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,6232.15795163442
"3378","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,7766.97267452567
"3379","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4325.30657245441
"3380","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4053.7615856247
"3381","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,3819.27358348008
"3382","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5495.30247128299
"3383","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5382.71837848305
"3384","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,7216.69751556666
"3385","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,6103.37178489441
"3386","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,6070.68593639246
"3387","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5267.66068108276
"3388","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,6345.05892262716
"3389","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5389.09856038209
"3390","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5414.86909178473
"3391","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5602.74048422917
"3392","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5626.18462962028
"3393","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5119.1287514226
"3394","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,3919.13500839369
"3395","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4270.60982793731
"3396","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,6819.38760449521
"3397","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,3033.06861274966
"3398","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,7273.41217406978
"3399","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5953.27563869058
"3400","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5877.93852473646
"3401","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,6176.78569011988
"3402","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4064.02087280076
"3403","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,7048.94509739804
"3404","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5778.93202206327
"3405","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,3447.27601025204
"3406","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5148.53957795756
"3407","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5426.76407846683
"3408","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5013.96321825225
"3409","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4035.08305712967
"3410","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,9988.08940686067
"3411","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4805.87473729395
"3412","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4432.94231293232
"3413","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4045.07749049144
"3414","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5922.24586348347
"3415","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,8181.91181725024
"3416","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,3828.50265133617
"3417","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4552.01690230655
"3418","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4484.32018826556
"3419","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,2697.56703934092
"3420","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5881.89511433152
"3421","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,6822.89972769151
"3422","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,6468.89911083976
"3423","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4336.90672367954
"3424","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,6518.2911304108
"3425","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5801.22151682694
"3426","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4646.29356959119
"3427","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,7555.61558536734
"3428","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5573.64222118491
"3429","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,3527.97058479005
"3430","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5213.2503504189
"3431","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,6262.64294686583
"3432","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,3717.05038194438
"3433","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,3941.32781151701
"3434","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5009.84524251599
"3435","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5102.15787293986
"3436","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4243.84449371667
"3437","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5272.38200573172
"3438","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4804.59640698196
"3439","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,6540.96809829961
"3440","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5049.9783012234
"3441","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4846.02503783622
"3442","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5916.97526369843
"3443","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4762.60632734123
"3444","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5113.46250566234
"3445","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,7254.2293045932
"3446","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4379.28194447253
"3447","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,8142.87336806829
"3448","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,9349.4078307536
"3449","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4870.10507322824
"3450","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,7693.1208608523
"3451","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5548.65933478167
"3452","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,1945.31540986274
"3453","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4440.83139714799
"3454","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5712.50311326047
"3455","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,7882.90964136522
"3456","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,1934.83056624605
"3457","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,3394.63250317619
"3458","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4303.62031675911
"3459","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,7370.50769259014
"3460","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,1880.81022325942
"3461","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4472.12763554864
"3462","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,6140.19653215942
"3463","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,7275.35148263981
"3464","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5822.84274096999
"3465","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,7261.90280888497
"3466","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,6814.83705479642
"3467","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4118.21049066794
"3468","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,4173.03237400658
"3469","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5790.61609795438
"3470","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5866.90399628041
"3471","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5350.97991909798
"3472","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,6313.28971333812
"3473","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,6162.33278397911
"3474","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,5156.60939482034
"3475","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,7936.82990258091
"3476","Smallpelagic",8000,2666.66666666667,1077,1360.54421768707,5333.33333333333,2736.76267474237
